ControllerAimAssistState;ControllerHover;ControllerName;ControllerOffset;ControllerSmoothed;CurrentMoleToHitId;CurrentMoleToHitIndexX;CurrentMoleToHitIndexY;CurrentMoleToHitPositionLocalX;CurrentMoleToHitPositionLocalY;CurrentMoleToHitPositionLocalZ;CurrentMoleToHitPositionWorldX;CurrentMoleToHitPositionWorldY;CurrentMoleToHitPositionWorldZ;DualTask;Email;Event;EventType;EyePatch;Framecount;GameDuration;GameId;GameMessage;GameSpeed;GameState;GameTimeLeft;GameTimeSpent;GeometricMirror;HeadCameraPosWorldX;HeadCameraPosWorldY;HeadCameraPosWorldZ;HeadCameraRotEulerX;HeadCameraRotEulerY;HeadCameraRotEulerZ;HeadCameraRotTravelX;HeadCameraRotTravelY;HeadCameraRotTravelZ;HideWall;HideWallAmount;LastShotControllerRawPointingDirectionX;LastShotControllerRawPointingDirectionY;LastShotControllerRawPointingDirectionZ;LeftControllerPosTravelX;LeftControllerPosTravelY;LeftControllerPosTravelZ;LeftControllerPosWorldX;LeftControllerPosWorldY;LeftControllerPosWorldZ;LeftControllerRotEulerX;LeftControllerRotEulerY;LeftControllerRotEulerZ;LeftControllerRotTravelX;LeftControllerRotTravelY;LeftControllerRotTravelZ;MirrorEffect;MoleActivatedDuration;MoleId;MoleIndexX;MoleIndexY;MoleLifeTime;MoleNormalizedIndexX;MoleNormalizedIndexY;MolePositionLocalX;MolePositionLocalY;MolePositionLocalZ;MolePositionWorldX;MolePositionWorldY;MolePositionWorldZ;MoleSize;MoleSpawnOrder;MoleSurfaceHitLocationX;MoleSurfaceHitLocationY;MotorSpaceCenterPositionX;MotorSpaceCenterPositionY;MotorSpaceCenterPositionZ;MotorSpaceGainX;MotorSpaceGainY;MotorSpaceHeight;MotorSpaceMultiplier;MotorSpaceName;MotorSpaceWidth;ParticipantId;PatternSegmentID;PatternSegmentLabel;PlayedPattern;PointerShootOrder;PrismOffset;PupilTime;RightControllerLaserPosTravelX;RightControllerLaserPosTravelY;RightControllerLaserPosTravelZ;RightControllerLaserPosWorldX;RightControllerLaserPosWorldY;RightControllerLaserPosWorldZ;RightControllerLaserRotEulerX;RightControllerLaserRotEulerY;RightControllerLaserRotEulerZ;RightControllerMain;RightControllerPosTravelX;RightControllerPosTravelY;RightControllerPosTravelZ;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;RightControllerRotTravelX;RightControllerRotTravelY;RightControllerRotTravelZ;SessionID;TestId;TimeSinceLastEvent;Timestamp;UnityToPupilTimeOffset;WallBoundsXMax;WallBoundsXMin;WallBoundsYMax;WallBoundsYMin;WallBoundsZMax;WallBoundsZMin;WallCenterX;WallCenterY;WallCenterZ;WallColumnCount;WallCurveRatioX;WallCurveRatioY;WallRowCount;WallSizeX;WallSizeY;WallSizeZ
None;703;Controller (right);0;True;0703;7;3;2.2949;0.0000;5.9908;2.2949;1.8500;6.5408;False;anonymous;Fake Mole Expired;MoleEvent;None;33737;238.5;20220928101708;Højre hånd - ram kun hele cirkler;Normal;Playing;126.8174;111.6826;False;0.0323;1.2927;-0.0330;342.6230;11.0247;351.3419;0.0024;0.0397;0.0283;None;0;0.140481;0.3687012;0.9188713;0.0000;0.0000;0.0000;-0.2234;0.8101;0.4119;353.8557;343.3410;15.3665;0.0000;0.0000;0.0000;False;5.0000;0505;5;5;5.0000;0.5000;1.0000;0.0000;2.3309;5.9631;0.0000;4.1809;6.5131;0.6857;0033;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;6;SegmentC;D1-1 TestRetest Right Hand Distractors;54;0;688449.904343;0.0000;0.0000;0.0000;2.0601;1.7874;6.3567;0.0000;0.0000;0.0000;False;0.0000;0.0000;0.0000;0.3308;0.9954;0.3139;338.3644;8.6923;29.8932;0.0000;0.0000;0.0000;c84f7c59-ae86-4cd2-998d-eb7fd134dbc7;0;0.0000;2022-09-28 10:19:00.5530;687967.235739955;5.735715;-5.735715;5.364974;-1.664975;6.71;6.605344;0;1.85;6.657672;9;0.1;0.1;5;5.85;2.98;3
None;703;Controller (right);0;True;0703;7;3;2.2949;0.0000;5.9908;2.2949;1.8500;6.5408;False;anonymous;Fake Mole Expired;MoleEvent;None;33737;238.5;20220928101708;Højre hånd - ram kun hele cirkler;Normal;Playing;126.8174;111.6826;False;0.0323;1.2927;-0.0330;342.6230;11.0247;351.3419;0.0000;0.0000;0.0000;None;0;0.140481;0.3687012;0.9188713;0.0000;0.0000;0.0000;-0.2234;0.8101;0.4119;353.8557;343.3410;15.3665;0.0000;0.0000;0.0000;False;5.0000;0203;2;3;5.0000;0.1250;0.5000;-3.4380;0.0000;5.9792;-3.4380;1.8500;6.5292;0.6821;0033;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;6;SegmentC;D1-1 TestRetest Right Hand Distractors;54;0;688449.909048;0.0000;0.0000;0.0000;2.0601;1.7874;6.3567;0.0000;0.0000;0.0000;False;0.0000;0.0000;0.0000;0.3308;0.9954;0.3139;338.3644;8.6923;29.8932;0.0000;0.0000;0.0000;c84f7c59-ae86-4cd2-998d-eb7fd134dbc7;0;0.0000;2022-09-28 10:19:00.5569;687967.235739955;5.735715;-5.735715;5.364974;-1.664975;6.71;6.605344;0;1.85;6.657672;9;0.1;0.1;5;5.85;2.98;3
None;703;Controller (right);0;True;0703;7;3;2.2949;0.0000;5.9908;2.2949;1.8500;6.5408;False;anonymous;Mole Expired;MoleEvent;None;33737;238.5;20220928101708;Højre hånd - ram kun hele cirkler;Normal;Playing;126.8174;111.6826;False;0.0323;1.2927;-0.0330;342.6230;11.0247;351.3419;0.0000;0.0000;0.0000;None;0;0.140481;0.3687012;0.9188713;0.0000;0.0000;0.0000;-0.2234;0.8101;0.4119;353.8557;343.3410;15.3665;0.0000;0.0000;0.0000;False;5.0000;0703;7;3;5.0000;0.7500;0.5000;2.2949;0.0000;5.9908;2.2949;1.8500;6.5408;0.6841;0033;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;6;SegmentC;D1-1 TestRetest Right Hand Distractors;54;0;688449.913307;0.0000;0.0000;0.0000;2.0601;1.7874;6.3567;0.0000;0.0000;0.0000;False;0.0000;0.0000;0.0000;0.3308;0.9954;0.3139;338.3644;8.6923;29.8932;0.0000;0.0000;0.0000;c84f7c59-ae86-4cd2-998d-eb7fd134dbc7;0;0.0000;2022-09-28 10:19:00.5620;687967.235739955;5.735715;-5.735715;5.364974;-1.664975;6.71;6.605344;0;1.85;6.657672;9;0.1;0.1;5;5.85;2.98;3
None;703;Controller (right);0;True;0703;7;3;2.2949;0.0000;5.9908;2.2949;1.8500;6.5408;False;anonymous;Mole Spawned;MoleEvent;None;33737;238.5;20220928101708;Højre hånd - ram kun hele cirkler;Normal;Playing;126.8174;111.6826;False;0.0323;1.2927;-0.0330;342.6230;11.0247;351.3419;0.0000;0.0000;0.0000;None;0;0.140481;0.3687012;0.9188713;0.0000;0.0000;0.0000;-0.2234;0.8101;0.4119;353.8557;343.3410;15.3665;0.0000;0.0000;0.0000;False;NULL;0303;3;3;5.0000;0.2500;0.5000;-2.2949;0.0000;5.9908;-2.2949;1.8500;6.5408;0.6841;0034;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;6;SegmentC;D1-1 TestRetest Right Hand Distractors;54;0;688449.918279;0.0000;0.0000;0.0000;2.0601;1.7874;6.3567;0.0000;0.0000;0.0000;False;0.0000;0.0000;0.0000;0.3308;0.9954;0.3139;338.3644;8.6923;29.8932;0.0000;0.0000;0.0000;c84f7c59-ae86-4cd2-998d-eb7fd134dbc7;0;0.0000;2022-09-28 10:19:00.5669;687967.235739955;5.735715;-5.735715;5.364974;-1.664975;6.71;6.605344;0;1.85;6.657672;9;0.1;0.1;5;5.85;2.98;3
None;703;Controller (right);0;True;0303;3;3;-2.2949;0.0000;5.9908;-2.2949;1.8500;6.5408;False;anonymous;Fake Mole Spawned;MoleEvent;None;33737;238.5;20220928101708;Højre hånd - ram kun hele cirkler;Normal;Playing;126.8174;111.6826;False;0.0323;1.2927;-0.0330;342.6230;11.0247;351.3419;0.0000;0.0000;0.0000;None;0;0.140481;0.3687012;0.9188713;0.0000;0.0000;0.0000;-0.2234;0.8101;0.4119;353.8557;343.3410;15.3665;0.0000;0.0000;0.0000;False;NULL;0803;8;3;5.0000;0.8750;0.5000;3.4380;0.0000;5.9792;3.4380;1.8500;6.5292;0.6821;0034;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;6;SegmentC;D1-1 TestRetest Right Hand Distractors;54;0;688449.922917;0.0000;0.0000;0.0000;2.0601;1.7874;6.3567;0.0000;0.0000;0.0000;False;0.0000;0.0000;0.0000;0.3308;0.9954;0.3139;338.3644;8.6923;29.8932;0.0000;0.0000;0.0000;c84f7c59-ae86-4cd2-998d-eb7fd134dbc7;0;0.0000;2022-09-28 10:19:00.5710;687967.235739955;5.735715;-5.735715;5.364974;-1.664975;6.71;6.605344;0;1.85;6.657672;9;0.1;0.1;5;5.85;2.98;3
None;703;Controller (right);0;True;0303;3;3;-2.2949;0.0000;5.9908;-2.2949;1.8500;6.5408;False;anonymous;Fake Mole Spawned;MoleEvent;None;33737;238.5;20220928101708;Højre hånd - ram kun hele cirkler;Normal;Playing;126.8174;111.6826;False;0.0323;1.2927;-0.0330;342.6230;11.0247;351.3419;0.0000;0.0000;0.0000;None;0;0.140481;0.3687012;0.9188713;0.0000;0.0000;0.0000;-0.2234;0.8101;0.4119;353.8557;343.3410;15.3665;0.0000;0.0000;0.0000;False;NULL;0802;8;2;5.0000;0.8750;0.2500;3.4380;-1.1690;5.9700;3.4380;0.6810;6.5200;0.6872;0034;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;6;SegmentC;D1-1 TestRetest Right Hand Distractors;54;0;688449.927843;0.0000;0.0000;0.0000;2.0601;1.7874;6.3567;0.0000;0.0000;0.0000;False;0.0000;0.0000;0.0000;0.3308;0.9954;0.3139;338.3644;8.6923;29.8932;0.0000;0.0000;0.0000;c84f7c59-ae86-4cd2-998d-eb7fd134dbc7;0;0.0000;2022-09-28 10:19:00.5760;687967.235739955;5.735715;-5.735715;5.364974;-1.664975;6.71;6.605344;0;1.85;6.657672;9;0.1;0.1;5;5.85;2.98;3
None;703;Controller (right);0;True;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;anonymous;Pointer Hover Begin;PointerEvent;None;33808;238.5;20220928101708;Højre hånd - ram kun hele cirkler;Normal;Playing;125.8337;112.6663;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;0;0.140481;0.3687012;0.9188713;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;6;SegmentC;D1-1 TestRetest Right Hand Distractors;54;0;688450.862216;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c84f7c59-ae86-4cd2-998d-eb7fd134dbc7;0;0.9556;2022-09-28 10:19:01.5099;687967.235739955;5.735715;-5.735715;5.364974;-1.664975;6.71;6.605344;0;1.85;6.657672;9;0.1;0.1;5;5.85;2.98;3
None;NULL;NULL;0;True;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;anonymous;Pointer Shoot;PointerEvent;None;33823;238.5;20220928101708;Højre hånd - ram kun hele cirkler;Normal;Playing;125.6439;112.8561;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;0;0.5079821;0.4224316;0.7506703;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;6;SegmentC;D1-1 TestRetest Right Hand Distractors;NULL;0;688451.0522;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c84f7c59-ae86-4cd2-998d-eb7fd134dbc7;0;0.1899;2022-09-28 10:19:01.6999;687967.235739955;5.735715;-5.735715;5.364974;-1.664975;6.71;6.605344;0;1.85;6.657672;9;0.1;0.1;5;5.85;2.98;3
None;NULL;Controller (right);0;True;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;anonymous;Fake Mole Hit;MoleEvent;None;33823;238.5;20220928101708;Højre hånd - ram kun hele cirkler;Normal;Playing;125.6439;112.8561;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;0;0.5079821;0.4224316;0.7506703;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;1.1736;0803;8;3;5.0000;0.8750;0.5000;3.4380;0.0000;5.9792;3.4380;1.8500;6.5292;0.6821;0034;0.2839;0.0219;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;6;SegmentC;D1-1 TestRetest Right Hand Distractors;55;0;688451.055935;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c84f7c59-ae86-4cd2-998d-eb7fd134dbc7;0;0.0000;2022-09-28 10:19:01.7029;687967.235739955;5.735715;-5.735715;5.364974;-1.664975;6.71;6.605344;0;1.85;6.657672;9;0.1;0.1;5;5.85;2.98;3
None;NULL;Controller (right);0;True;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;anonymous;Pointer Hover End;PointerEvent;None;33824;238.5;20220928101708;Højre hånd - ram kun hele cirkler;Normal;Playing;125.6439;112.8561;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;0;0.5079821;0.4224316;0.7506703;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;6;SegmentC;D1-1 TestRetest Right Hand Distractors;55;0;688451.063875;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c84f7c59-ae86-4cd2-998d-eb7fd134dbc7;0;0.0176;2022-09-28 10:19:01.7109;687967.235739955;5.735715;-5.735715;5.364974;-1.664975;6.71;6.605344;0;1.85;6.657672;9;0.1;0.1;5;5.85;2.98;3
None;803;Controller (right);0;True;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;anonymous;Pointer Hover Begin;PointerEvent;None;33834;238.5;20220928101708;Højre hånd - ram kun hele cirkler;Normal;Playing;125.466;113.034;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;0;0.5079821;0.4224316;0.7506703;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;6;SegmentC;D1-1 TestRetest Right Hand Distractors;55;0;688451.242244;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c84f7c59-ae86-4cd2-998d-eb7fd134dbc7;0;0.1602;2022-09-28 10:19:01.8891;687967.235739955;5.735715;-5.735715;5.364974;-1.664975;6.71;6.605344;0;1.85;6.657672;9;0.1;0.1;5;5.85;2.98;3
None;802;Controller (right);0;True;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;anonymous;Pointer Hover End;PointerEvent;None;33842;238.5;20220928101708;Højre hånd - ram kun hele cirkler;Normal;Playing;125.2862;113.2138;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;0;0.5079821;0.4224316;0.7506703;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;6;SegmentC;D1-1 TestRetest Right Hand Distractors;55;0;688451.430974;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c84f7c59-ae86-4cd2-998d-eb7fd134dbc7;0;0.1798;2022-09-28 10:19:02.0788;687967.235739955;5.735715;-5.735715;5.364974;-1.664975;6.71;6.605344;0;1.85;6.657672;9;0.1;0.1;5;5.85;2.98;3
None;802;Controller (right);0;True;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;anonymous;Pointer Hover Begin;PointerEvent;None;33974;238.5;20220928101708;Højre hånd - ram kun hele cirkler;Normal;Playing;123.5679;114.9321;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;0;0.5079821;0.4224316;0.7506703;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;6;SegmentC;D1-1 TestRetest Right Hand Distractors;55;0;688453.130549;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c84f7c59-ae86-4cd2-998d-eb7fd134dbc7;0;1.7183;2022-09-28 10:19:03.7777;687967.235739955;5.735715;-5.735715;5.364974;-1.664975;6.71;6.605344;0;1.85;6.657672;9;0.1;0.1;5;5.85;2.98;3
None;NULL;NULL;0;True;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;anonymous;Pointer Shoot;PointerEvent;None;33989;238.5;20220928101708;Højre hånd - ram kun hele cirkler;Normal;Playing;123.374;115.126;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;0;-0.6769776;0.429759;0.5975021;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;6;SegmentC;D1-1 TestRetest Right Hand Distractors;NULL;0;688453.317957;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c84f7c59-ae86-4cd2-998d-eb7fd134dbc7;0;0.1939;2022-09-28 10:19:03.9648;687967.235739955;5.735715;-5.735715;5.364974;-1.664975;6.71;6.605344;0;1.85;6.657672;9;0.1;0.1;5;5.85;2.98;3
None;NULL;Controller (right);0;True;0303;3;3;-2.2949;0.0000;5.9908;-2.2949;1.8500;6.5408;False;anonymous;Mole Hit;MoleEvent;None;33989;238.5;20220928101708;Højre hånd - ram kun hele cirkler;Normal;Playing;123.374;115.126;False;0.0010;1.2907;-0.0248;344.6232;347.6462;355.5108;0.0000;0.0000;0.0000;None;0;-0.6769776;0.429759;0.5975021;0.0000;0.0000;0.0000;-0.2242;0.8106;0.4117;353.7975;343.2065;15.4833;0.0000;0.0000;0.0000;False;3.4434;0303;3;3;5.0000;0.2500;0.5000;-2.2949;0.0000;5.9908;-2.2949;1.8500;6.5408;0.6841;0034;-0.1424;0.0014;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;6;SegmentC;D1-1 TestRetest Right Hand Distractors;56;0;688453.32176;0.0000;0.0000;0.0000;-2.4373;1.8514;6.3303;0.0000;0.0000;0.0000;False;0.0000;0.0000;0.0000;0.0897;0.9998;0.2626;334.5477;311.4317;48.5899;0.0000;0.0000;0.0000;c84f7c59-ae86-4cd2-998d-eb7fd134dbc7;0;0.0000;2022-09-28 10:19:03.9698;687967.235739955;5.735715;-5.735715;5.364974;-1.664975;6.71;6.605344;0;1.85;6.657672;9;0.1;0.1;5;5.85;2.98;3
None;NULL;Controller (right);0;True;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;anonymous;Pointer Hover End;PointerEvent;None;33990;238.5;20220928101708;Højre hånd - ram kun hele cirkler;Normal;Playing;123.374;115.126;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;0;-0.6769776;0.429759;0.5975021;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;6;SegmentC;D1-1 TestRetest Right Hand Distractors;56;0;688453.330128;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c84f7c59-ae86-4cd2-998d-eb7fd134dbc7;0;0.0148;2022-09-28 10:19:03.9778;687967.235739955;5.735715;-5.735715;5.364974;-1.664975;6.71;6.605344;0;1.85;6.657672;9;0.1;0.1;5;5.85;2.98;3
None;303;Controller (right);0;True;0303;3;3;-2.2949;0.0000;5.9908;-2.2949;1.8500;6.5408;False;anonymous;Fake Mole Expired;MoleEvent;None;33990;238.5;20220928101708;Højre hånd - ram kun hele cirkler;Normal;Playing;123.374;115.126;False;0.0010;1.2906;-0.0248;344.6460;347.6569;355.5044;0.0228;0.0106;0.0064;None;0;-0.6769776;0.429759;0.5975021;0.0000;0.0000;0.0000;-0.2242;0.8106;0.4117;353.7975;343.2065;15.4833;0.0000;0.0000;0.0000;False;5.0000;0802;8;2;5.0000;0.8750;0.2500;3.4380;-1.1690;5.9700;3.4380;0.6810;6.5200;0.6872;0034;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;6;SegmentC;D1-1 TestRetest Right Hand Distractors;56;0;688453.335937;0.0000;0.0000;0.0000;-2.4373;1.8514;6.3303;0.0000;0.0000;0.0000;False;0.0000;0.0000;0.0000;0.0897;0.9998;0.2626;334.5477;311.4317;48.5899;0.0000;0.0000;0.0000;c84f7c59-ae86-4cd2-998d-eb7fd134dbc7;0;0.0000;2022-09-28 10:19:03.9848;687967.235739955;5.735715;-5.735715;5.364974;-1.664975;6.71;6.605344;0;1.85;6.657672;9;0.1;0.1;5;5.85;2.98;3
None;303;Controller (right);0;True;0303;3;3;-2.2949;0.0000;5.9908;-2.2949;1.8500;6.5408;False;anonymous;Mole Expired;MoleEvent;None;33990;238.5;20220928101708;Højre hånd - ram kun hele cirkler;Normal;Playing;123.374;115.126;False;0.0010;1.2906;-0.0248;344.6460;347.6569;355.5044;0.0000;0.0000;0.0000;None;0;-0.6769776;0.429759;0.5975021;0.0000;0.0000;0.0000;-0.2242;0.8106;0.4117;353.7975;343.2065;15.4833;0.0000;0.0000;0.0000;False;5.0000;0303;3;3;5.0000;0.2500;0.5000;-2.2949;0.0000;5.9908;-2.2949;1.8500;6.5408;0.6841;0034;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;6;SegmentC;D1-1 TestRetest Right Hand Distractors;56;0;688453.34097;0.0000;0.0000;0.0000;-2.4373;1.8514;6.3303;0.0000;0.0000;0.0000;False;0.0000;0.0000;0.0000;0.0897;0.9998;0.2626;334.5477;311.4317;48.5899;0.0000;0.0000;0.0000;c84f7c59-ae86-4cd2-998d-eb7fd134dbc7;0;0.0000;2022-09-28 10:19:03.9888;687967.235739955;5.735715;-5.735715;5.364974;-1.664975;6.71;6.605344;0;1.85;6.657672;9;0.1;0.1;5;5.85;2.98;3
None;303;Controller (right);0;True;0303;3;3;-2.2949;0.0000;5.9908;-2.2949;1.8500;6.5408;False;anonymous;Mole Spawned;MoleEvent;None;33990;238.5;20220928101708;Højre hånd - ram kun hele cirkler;Normal;Playing;123.374;115.126;False;0.0010;1.2906;-0.0248;344.6460;347.6569;355.5044;0.0000;0.0000;0.0000;None;0;-0.6769776;0.429759;0.5975021;0.0000;0.0000;0.0000;-0.2242;0.8106;0.4117;353.7975;343.2065;15.4833;0.0000;0.0000;0.0000;False;NULL;0503;5;3;5.0000;0.5000;0.5000;0.0000;0.0000;6.0000;0.0000;1.8500;6.5500;0.6857;0035;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;7;CalibrationPoint2;D1-1 TestRetest Right Hand Distractors;56;0;688453.345833;0.0000;0.0000;0.0000;-2.4373;1.8514;6.3303;0.0000;0.0000;0.0000;False;0.0000;0.0000;0.0000;0.0897;0.9998;0.2626;334.5477;311.4317;48.5899;0.0000;0.0000;0.0000;c84f7c59-ae86-4cd2-998d-eb7fd134dbc7;0;0.0000;2022-09-28 10:19:03.9948;687967.235739955;5.735715;-5.735715;5.364974;-1.664975;6.71;6.605344;0;1.85;6.657672;9;0.1;0.1;5;5.85;2.98;3
None;303;Controller (right);0;True;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;anonymous;Pointer Hover Begin;PointerEvent;None;34065;238.5;20220928101708;Højre hånd - ram kun hele cirkler;Normal;Playing;122.3708;116.1292;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;0;-0.6769776;0.429759;0.5975021;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;7;CalibrationPoint2;D1-1 TestRetest Right Hand Distractors;56;0;688454.323879;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c84f7c59-ae86-4cd2-998d-eb7fd134dbc7;0;0.9884;2022-09-28 10:19:04.9707;687967.235739955;5.735715;-5.735715;5.364974;-1.664975;6.71;6.605344;0;1.85;6.657672;9;0.1;0.1;5;5.85;2.98;3
